duration,node1,node2,node3
0,0,0,0.044444444444444446
1,0,0,0.044444444444444446
2,2.4444444444444446,4.5777777777777775,0.044444444444444446
3,9.644444444444444,13.111111111111112,7.6
4,17.377777777777776,21.733333333333334,15.644444444444447
5,26.755555555555553,30.622222222222224,23.822222222222223
6,35.68888888888889,39.333333333333336,32.26666666666667
7,43.955555555555556,46.97777777777779,40.75555555555555
8,52.08310187756916,55.55555555555556,48.8
9,60.095566174019325,63.77777777777778,57.111111111111114
10,67.42222222222223,71.77777777777779,64.8888888888889
11,73.24444444444444,74.57777777777778,72.75555555555555
12,74.66666666666667,73.77777777777779,73.06666666666668
13,76.66666666666667,73.64444444444445,72.88888888888889
14,76.17777777777778,73.24444444444444,72.88888888888889
15,76.3111111111111,72.66666666666669,74.53333333333335
16,77.82222222222222,73.42222222222223,75.86666666666667
17,79.42222222222223,72.8,76.97777777777777
18,80.34662815242751,73.64444444444445,77.33333333333333
19,81.82222222222222,74.04444444444445,78.4
20,83.06666666666668,75.33333333333334,79.28888888888889
21,83.46666666666668,77.06666666666668,80.13333333333334
22,83.73333333333333,78.17777777777778,80.75555555555556
23,84.25730474391736,79.06666666666668,81.5111111111111
24,83.91111111111111,80.22222222222223,80.31111111111112
25,83.73333333333333,80.08888888888889,79.73333333333333
26,82.98699855539505,81.55555555555556,80.53333333333333
27,83.74263807089676,81.68888888888888,80.84444444444445
28,83.82222222222224,82.17777777777778,81.2
29,84.53333333333333,82.35555555555557,82.08888888888889
30,85.91111111111111,82.66666666666667,82.17777777777778
31,85.28888888888889,82.44444444444446,83.15555555555557
32,85.298366485165,82.57777777777777,83.24444444444445
33,86.53333333333335,82.44444444444446,83.2
34,85.42222222222223,83.51111111111112,83.6
35,85.2,83.77777777777777,84
36,85.15555555555557,85.1111111111111,84.08888888888889
37,85.6888888888889,86.8,83.95555555555556
38,84.35555555555555,86.84444444444446,84.44444444444446
39,84.62222222222223,86.4,84.53333333333333
40,84.92389734473947,86.22222222222223,84.93333333333334
41,84.66666666666669,86.13333333333334,86.4
42,84.26666666666668,86.62222222222223,88.4
43,85.0572158649039,87.37777777777778,89.5111111111111
44,85.37777777777778,87.06666666666666,90
45,84.39999999999999,87.15555555555557,91.55555555555557
46,84,87.1111111111111,93.24444444444445
47,84.75555555555556,88.93333333333334,93.86666666666667
48,83.2,90.4,95.6888888888889
49,83.6888888888889,92.22222222222223,96.62222222222223
50,83.95555555555556,93.60000000000001,96.62222222222223
51,84.71111111111111,94.88888888888889,96.71111111111111
52,85.69841093454828,95.73333333333333,96.88888888888889
53,86.13333333333334,96.88888888888889,96.8
54,87.86666666666667,96.97777777777777,97.06666666666668
55,88.8,97.46666666666668,97.06666666666668
56,89.73333333333333,97.6888888888889,96.84444444444445
57,90.53333333333333,97.6888888888889,96.71111111111111
58,90.05445049449938,97.42222222222223,96.62222222222223
59,90.34551716475947,97.5111111111111,96.88888888888889
60,89.2,97.55555555555556,96.66666666666669
61,87.73333333333333,97.15555555555557,96.31111111111112
62,87.82222222222222,97.33333333333334,96.35555555555555
63,86.8888888888889,96.93333333333334,96.13333333333334
64,86.4,96.88888888888889,96.08888888888889
65,84.4888888888889,96.8,96.22222222222223
66,84.04444444444445,96.88888888888889,96.4888888888889
67,85.1111111111111,96.93333333333334,96.62222222222223
68,86.27625291699076,96.8,96.8
69,87.6,96.71111111111111,96.84444444444445
70,89.11111111111111,97.02222222222223,97.2
71,90.22222222222223,97.33333333333334,97.24444444444445
72,91.77777777777777,97.95555555555556,97.46666666666668
73,93.24444444444445,97.55555555555556,97.6888888888889
74,95.42222222222223,96.13333333333334,97.82222222222224
75,96.57777777777777,94.97777777777777,97.9111111111111
76,96.57777777777777,93.46666666666667,97.82222222222224
77,96.4888888888889,91.91111111111111,97.6888888888889
78,96.93333333333334,90.4,97.64444444444446
79,97.24444444444445,88.93333333333334,97.5111111111111
80,97.42222222222223,88,97.33333333333334
81,97.32251972003112,87.37777777777778,96.97777777777777
82,97.28888888888889,86.53333333333335,96.93333333333334
83,97.24444444444445,86.84444444444446,97.06666666666668
84,97.46666666666668,85.82222222222224,96.88888888888889
85,97.6888888888889,85.91111111111111,97.1111111111111
86,97.82222222222224,86.57777777777778,97.1111111111111
87,97.6888888888889,86.26666666666667,97.15555555555557
88,97.95555555555556,87.28888888888889,96.04444444444445
89,97.86666666666667,86.4,94.93333333333334
90,97.78864318257583,86.13333333333334,94
91,97.46666666666668,85.82222222222224,92.66666666666667
92,97.6,84.88888888888889,90.75555555555556
93,97.6,85.46666666666668,88.71111111111111
94,97.24444444444445,85.2,86.93333333333334
95,96.93333333333334,84.75555555555556,85.02222222222223
96,96.62222222222223,85.33333333333334,82.93333333333334
97,96.57777777777777,84.35555555555555,81.77777777777779
98,96.35555555555555,84.66666666666669,80.97777777777779
99,96.17777777777778,83.37777777777777,81.86666666666667
100,96.30041106543719,82.8,83.24444444444445
101,96.22222222222223,84,83.24444444444445
102,96.17777777777778,84.44444444444446,83.73333333333333
103,96.62222222222223,84.62222222222223,83.11111111111111
104,96.93333333333334,84,83.02222222222223
105,97.42222222222223,83.28888888888889,83.6
106,97.2,82.04444444444445,85.6
107,97.64444444444446,82.8,87.55555555555557
108,97.86666666666667,84,88
109,98.09978886542947,84.53333333333333,87.86666666666667
110,98.26666666666667,83.46666666666668,89.6888888888889
111,98.433507388068,84.39999999999999,91.02222222222223
112,98.35555555555557,85.91111111111111,93.33333333333333
113,98.4,87.91111111111111,95.46666666666668
114,98.4,89.82222222222222,97.1111111111111
115,98.62222222222223,92.66666666666667,97.28888888888889
116,98.44444444444446,93.33333333333333,97.5111111111111
117,97.1111111111111,93.95555555555558,97.42222222222223
118,96.62222222222223,95.33333333333334,97.5111111111111
119,94.56727030329965,97.37777777777778,97.6
120,92.49916657406378,97.15555555555557,98
121,90.75555555555556,97.15555555555557,97.6888888888889
122,88.53333333333335,97.1111111111111,97.82222222222224
123,86.75555555555556,97.2,97.46666666666668
124,85.2,97.02222222222223,97.6
125,83.02222222222223,96.8,97.28888888888889
126,82.57777777777777,97.06666666666668,97.24444444444445
127,80.84444444444445,97.1111111111111,97.06666666666668
128,81.12012445827314,96.84444444444445,97.15555555555557
129,81.33333333333333,97.33333333333334,96.88888888888889
130,81.33333333333333,97.2,96.84444444444445
131,81.46666666666668,97.24444444444445,95.19999999999999
132,81.2,97.15555555555557,94.31111111111112
133,81.11111111111111,97.15555555555557,93.24444444444445
134,81.77777777777779,97.33333333333334,91.55555555555557
135,81.55555555555556,97.2,89.95555555555556
136,82.04444444444445,97.06666666666668,88.75555555555556
137,81.5111111111111,97.24444444444445,86.22222222222223
138,81.86666666666667,97.15555555555557,83.82222222222224
139,81.42222222222223,96.88888888888889,82.62222222222223
140,82.17777777777778,96.75555555555556,82.35555555555557
141,82.31111111111112,96.57777777777777,81.5111111111111
142,82,96.57777777777777,80.97777777777779
143,82.57777777777777,96.71111111111111,80.4888888888889
144,83.27963559604488,96.44444444444446,80.31111111111112
145,83.73333333333333,96.57777777777777,79.68888888888888
146,85.95555555555556,96.53333333333333,80.35555555555555
147,87.15555555555557,96.57777777777777,80.71111111111111
148,89.2,97.02222222222223,80.4888888888889
149,90.62222222222222,97.02222222222223,80.17777777777778
150,92.48888888888888,95.28888888888889,80.93333333333334
151,94.39999999999999,93.33333333333333,80.75555555555556
152,95.55555555555556,90.97777777777777,82.17777777777778
153,96.85520613401488,89.86666666666667,82.53333333333333
154,98.08888888888889,88.53333333333335,82.71111111111111
155,97.73333333333333,86.93333333333334,82.8
156,97.9111111111111,84.53333333333333,82.66666666666667
157,97.95555555555556,82.53333333333333,84.08888888888889
158,97.64444444444446,80.84444444444445,85.02222222222223
159,97.5111111111111,80.97777777777779,84.13333333333334
160,97.46666666666668,81.06666666666668,84.57777777777777
161,97.28888888888889,81.5111111111111,83.95555555555556
162,97.24444444444445,81.5111111111111,83.02222222222223
163,97.1111111111111,81.33333333333333,83.11111111111111
164,97.15555555555557,81.46666666666668,83.33333333333334
165,97.15555555555557,82.04444444444445,83.77777777777777
166,97.15555555555557,82.44444444444446,82.39999999999999
167,97.28888888888889,83.64444444444446,82.35555555555557
168,97.28888888888889,83.42222222222223,82.75555555555557
169,97.24444444444445,83.2,82.26666666666668
170,97.24444444444445,83.51111111111112,82.44444444444446
171,97.37777777777778,84.88888888888889,83.11111111111111
172,97.6,79.5111111111111,82.84444444444445
173,97.73333333333333,70.22222222222223,82.31111111111112
174,97.73333333333333,61.15555555555555,82.31111111111112
175,97.6888888888889,51.91111111111111,82.31111111111112
176,97.82222222222224,41.73333333333334,82.44444444444446
177,97.90023330741029,32.88888888888889,82.13333333333334
178,97.90023330741029,24.355555555555558,82.35555555555557
179,97.9111111111111,19.022222222222222,74.93333333333334
180,97.82222222222224,19.155555555555555,65.82222222222222
181,97.6888888888889,26.222222222222225,56.93333333333334
182,97.6888888888889,36.88888888888889,48.13333333333334
183,97.73333333333333,47.68888888888888,39.15555555555555
184,97.76691478724585,58.57777777777778,30.088888888888892
185,97.6,69.37777777777778,21.15555555555556
186,97.5663962662518,80.22222222222223,21.644444444444446
